job_id,pipeline_file,total_duration,steps,RELION_OPT_FLAGS,RELION_CMD,RELION_SCRIPT_NAME,RELION_CPU_THREADS_PER_TASK,RELION_MPI_FLAGS,RELION_PROJ_DIR,RELION_OUTPUT_DIR,RELION_NUM_CPUS,RELION_CPUS_PER_TASK,path,cpu_opt,machine,relion_refine_mpi duration,relion_refine_mpi _rlnCurrentResolution,relion_refine_mpi _rlnNrClasses,relion_refine_mpi class_1_occ,relion_refine_mpi class_2_occ,relion_refine_mpi class_3_occ,relion_refine_mpi class_4_occ,relion_refine_mpi class_5_occ,relion_refine_mpi class_6_occ,relion_refine_mpi class_7_occ,relion_refine_mpi class_8_occ,relion_refine_mpi class_9_occ,relion_refine_mpi class_10_occ,relion_refine_mpi class_11_occ,relion_refine_mpi class_12_occ,relion_refine_mpi class_13_occ,relion_refine_mpi class_14_occ,relion_refine_mpi class_15_occ,relion_refine_mpi class_16_occ,relion_refine_mpi class_17_occ,relion_refine_mpi class_18_occ,relion_refine_mpi class_19_occ,relion_refine_mpi class_20_occ,relion_refine_mpi class_21_occ,relion_refine_mpi class_22_occ,relion_refine_mpi class_23_occ,relion_refine_mpi class_24_occ,relion_refine_mpi class_25_occ,relion_refine_mpi class_26_occ,relion_refine_mpi class_27_occ,relion_refine_mpi class_28_occ,relion_refine_mpi class_29_occ,relion_refine_mpi class_30_occ,relion_refine_mpi class_31_occ,relion_refine_mpi class_32_occ,relion_refine_mpi class_33_occ,relion_refine_mpi class_34_occ,relion_refine_mpi class_35_occ,relion_refine_mpi class_36_occ,relion_refine_mpi class_37_occ,relion_refine_mpi class_38_occ,relion_refine_mpi class_39_occ,relion_refine_mpi class_40_occ,relion_refine_mpi class_41_occ,relion_refine_mpi class_42_occ,relion_refine_mpi class_43_occ,relion_refine_mpi class_44_occ,relion_refine_mpi class_45_occ,relion_refine_mpi class_46_occ,relion_refine_mpi class_47_occ,relion_refine_mpi class_48_occ,relion_refine_mpi class_49_occ,relion_refine_mpi class_50_occ,relion_refine_mpi class_51_occ,relion_refine_mpi class_52_occ,relion_refine_mpi class_53_occ,relion_refine_mpi class_54_occ,relion_refine_mpi class_55_occ,relion_refine_mpi class_56_occ,relion_refine_mpi class_57_occ,relion_refine_mpi class_58_occ,relion_refine_mpi class_59_occ,relion_refine_mpi class_60_occ,relion_refine_mpi class_61_occ,relion_refine_mpi class_62_occ,relion_refine_mpi class_63_occ,relion_refine_mpi class_64_occ,relion_refine_mpi class_65_occ,relion_refine_mpi class_66_occ,relion_refine_mpi class_67_occ,relion_refine_mpi class_68_occ,relion_refine_mpi class_69_occ,relion_refine_mpi class_70_occ,relion_refine_mpi class_71_occ,relion_refine_mpi class_72_occ,relion_refine_mpi class_73_occ,relion_refine_mpi class_74_occ,relion_refine_mpi class_75_occ,relion_refine_mpi class_76_occ,relion_refine_mpi class_77_occ,relion_refine_mpi class_78_occ,relion_refine_mpi class_79_occ,relion_refine_mpi class_80_occ,relion_refine_mpi class_81_occ,relion_refine_mpi class_82_occ,relion_refine_mpi class_83_occ,relion_refine_mpi class_84_occ,relion_refine_mpi class_85_occ,relion_refine_mpi class_86_occ,relion_refine_mpi class_87_occ,relion_refine_mpi class_88_occ,relion_refine_mpi class_89_occ,relion_refine_mpi class_90_occ,relion_refine_mpi class_91_occ,relion_refine_mpi class_92_occ,relion_refine_mpi class_93_occ,relion_refine_mpi class_94_occ,relion_refine_mpi class_95_occ,relion_refine_mpi class_96_occ,relion_refine_mpi class_97_occ,relion_refine_mpi class_98_occ,relion_refine_mpi class_99_occ,relion_refine_mpi class_100_occ,relion_refine_mpi num_top
0,benchmark_scripts/10338/pipeline_class2d_0.sh,42307.76550865173,"[{'name': 'relion_refine_mpi', 'duration': 42307.42694020271, '_rlnCurrentResolution': 4.943448, '_rlnNrClasses': 100.0, 'class_1_occ': 0.029432, 'class_2_occ': 0.0, 'class_3_occ': 0.008795, 'class_4_occ': 0.0, 'class_5_occ': 0.0, 'class_6_occ': 0.013885, 'class_7_occ': 0.027797, 'class_8_occ': 0.0, 'class_9_occ': 0.006828, 'class_10_occ': 0.0, 'class_11_occ': 0.019382, 'class_12_occ': 0.009895, 'class_13_occ': 1.514191e-08, 'class_14_occ': 0.0, 'class_15_occ': 0.003344, 'class_16_occ': 6.3934e-05, 'class_17_occ': 0.007537, 'class_18_occ': 0.009382, 'class_19_occ': 0.00513, 'class_20_occ': 0.019808, 'class_21_occ': 0.01439, 'class_22_occ': 0.005425, 'class_23_occ': 0.041208, 'class_24_occ': 0.0, 'class_25_occ': 0.0, 'class_26_occ': 0.0, 'class_27_occ': 0.023675, 'class_28_occ': 0.0, 'class_29_occ': 0.0, 'class_30_occ': 0.010431, 'class_31_occ': 0.010879, 'class_32_occ': 0.0, 'class_33_occ': 0.016428, 'class_34_occ': 0.0, 'class_35_occ': 0.033947, 'class_36_occ': 0.0, 'class_37_occ': 0.037673, 'class_38_occ': 0.003974, 'class_39_occ': 0.0, 'class_40_occ': 0.014855, 'class_41_occ': 0.029584, 'class_42_occ': 0.034021, 'class_43_occ': 0.026746, 'class_44_occ': 0.0, 'class_45_occ': 0.0, 'class_46_occ': 0.008646, 'class_47_occ': 0.023763, 'class_48_occ': 0.01604, 'class_49_occ': 0.006112, 'class_50_occ': 0.041441, 'class_51_occ': 0.009758, 'class_52_occ': 0.023812, 'class_53_occ': 0.0, 'class_54_occ': 0.036296, 'class_55_occ': 0.020227, 'class_56_occ': 0.022212, 'class_57_occ': 0.0, 'class_58_occ': 0.014565, 'class_59_occ': 0.005357, 'class_60_occ': 0.015436, 'class_61_occ': 0.0, 'class_62_occ': 0.0, 'class_63_occ': 0.012239, 'class_64_occ': 0.008953, 'class_65_occ': 0.031262, 'class_66_occ': 0.026952, 'class_67_occ': 0.003569, 'class_68_occ': 0.005122, 'class_69_occ': 0.004566, 'class_70_occ': 0.0, 'class_71_occ': 0.0, 'class_72_occ': 0.011433, 'class_73_occ': 0.0, 'class_74_occ': 0.0, 'class_75_occ': 0.0, 'class_76_occ': 0.005791, 'class_77_occ': 0.031142, 'class_78_occ': 0.0003604411, 'class_79_occ': 0.019716, 'class_80_occ': 0.0, 'class_81_occ': 0.020025, 'class_82_occ': 7.890648e-05, 'class_83_occ': 0.0, 'class_84_occ': 0.016345, 'class_85_occ': 0.031286, 'class_86_occ': 0.0, 'class_87_occ': 0.028741, 'class_88_occ': 0.0, 'class_89_occ': 0.008837, 'class_90_occ': 0.0, 'class_91_occ': 0.0, 'class_92_occ': 0.0, 'class_93_occ': 0.0, 'class_94_occ': 4.004829e-06, 'class_95_occ': 0.0, 'class_96_occ': 0.008723, 'class_97_occ': 0.016671, 'class_98_occ': 0.0, 'class_99_occ': 0.0, 'class_100_occ': 0.0, 'num_top': 21}]",--dont_combine_weights_via_disc --pool 23 --j 4,,./benchmark_scripts/10338/pipeline_class2d_0.sh,4,-n 23,/home/nx07/nx07/sljack92/relion/10338,/home/nx07/nx07/sljack92/intel-e2e-benchmark/case1/runs/icx/no-cpu/job_./benchmark_scripts/10338/pipeline_class2d_0.sh,23,1,runs/icx/no-cpu/job_./benchmark_scripts/10338/pipeline_class2d_0.sh/metrics.json,False,icx,42307.42694020271,4.943448,100.0,0.029432,0.0,0.008795,0.0,0.0,0.013885,0.027797,0.0,0.006828,0.0,0.019382,0.009895,1.514191e-08,0.0,0.003344,6.3934e-05,0.007537,0.009382,0.00513,0.019808,0.01439,0.005425,0.041208,0.0,0.0,0.0,0.023675,0.0,0.0,0.010431,0.010879,0.0,0.016428,0.0,0.033947,0.0,0.037673,0.003974,0.0,0.014855,0.029584,0.034021,0.026746,0.0,0.0,0.008646,0.023763,0.01604,0.006112,0.041441,0.009758,0.023812,0.0,0.036296,0.020227,0.022212,0.0,0.014565,0.005357,0.015436,0.0,0.0,0.012239,0.008953,0.031262,0.026952,0.003569,0.005122,0.004566,0.0,0.0,0.011433,0.0,0.0,0.0,0.005791,0.031142,0.0003604411,0.019716,0.0,0.020025,7.890648e-05,0.0,0.016345,0.031286,0.0,0.028741,0.0,0.008837,0.0,0.0,0.0,0.0,4.004829e-06,0.0,0.008723,0.016671,0.0,0.0,0.0,21.0
0,benchmark_scripts/10338/pipeline_class2d_0.sh,18126.81207060814,"[{'name': 'relion_refine_mpi', 'duration': 18126.46023249626, '_rlnCurrentResolution': 4.859661, '_rlnNrClasses': 100.0, 'class_1_occ': 0.0, 'class_2_occ': 0.0, 'class_3_occ': 0.008988, 'class_4_occ': 0.0, 'class_5_occ': 0.0, 'class_6_occ': 0.0, 'class_7_occ': 7.339375e-05, 'class_8_occ': 0.0, 'class_9_occ': 0.036092, 'class_10_occ': 0.019975, 'class_11_occ': 0.021685, 'class_12_occ': 0.02615, 'class_13_occ': 0.0, 'class_14_occ': 0.030691, 'class_15_occ': 0.0, 'class_16_occ': 0.001446, 'class_17_occ': 0.021971, 'class_18_occ': 0.019821, 'class_19_occ': 0.0, 'class_20_occ': 0.027015, 'class_21_occ': 0.004491, 'class_22_occ': 0.005601, 'class_23_occ': 0.0, 'class_24_occ': 0.014035, 'class_25_occ': 0.0, 'class_26_occ': 0.0, 'class_27_occ': 0.0, 'class_28_occ': 0.0, 'class_29_occ': 0.015914, 'class_30_occ': 0.004124, 'class_31_occ': 0.004672, 'class_32_occ': 0.011659, 'class_33_occ': 0.028009, 'class_34_occ': 0.0, 'class_35_occ': 0.040089, 'class_36_occ': 0.020349, 'class_37_occ': 0.019528, 'class_38_occ': 0.0, 'class_39_occ': 0.006791, 'class_40_occ': 0.0, 'class_41_occ': 0.0, 'class_42_occ': 0.0, 'class_43_occ': 0.002958, 'class_44_occ': 0.017131, 'class_45_occ': 0.017329, 'class_46_occ': 0.043185, 'class_47_occ': 0.0, 'class_48_occ': 0.0, 'class_49_occ': 0.0, 'class_50_occ': 0.013819, 'class_51_occ': 0.0, 'class_52_occ': 0.0, 'class_53_occ': 0.018222, 'class_54_occ': 0.051575, 'class_55_occ': 0.009711, 'class_56_occ': 0.0, 'class_57_occ': 0.001337, 'class_58_occ': 0.0, 'class_59_occ': 0.0, 'class_60_occ': 0.010561, 'class_61_occ': 0.02853, 'class_62_occ': 0.003458, 'class_63_occ': 0.003552, 'class_64_occ': 0.0, 'class_65_occ': 0.021966, 'class_66_occ': 0.0, 'class_67_occ': 0.0, 'class_68_occ': 0.046841, 'class_69_occ': 0.027182, 'class_70_occ': 0.0, 'class_71_occ': 0.0, 'class_72_occ': 0.026814, 'class_73_occ': 0.004596, 'class_74_occ': 0.047371, 'class_75_occ': 0.0, 'class_76_occ': 0.004877, 'class_77_occ': 0.0, 'class_78_occ': 0.012761, 'class_79_occ': 0.002687, 'class_80_occ': 0.0, 'class_81_occ': 0.0, 'class_82_occ': 0.0, 'class_83_occ': 0.005582, 'class_84_occ': 0.0, 'class_85_occ': 0.0001961235, 'class_86_occ': 0.017614, 'class_87_occ': 0.024524, 'class_88_occ': 0.040662, 'class_89_occ': 0.038086, 'class_90_occ': 0.015768, 'class_91_occ': 0.017916, 'class_92_occ': 0.0, 'class_93_occ': 5.337677e-06, 'class_94_occ': 0.0, 'class_95_occ': 0.0, 'class_96_occ': 6.007229e-05, 'class_97_occ': 0.0, 'class_98_occ': 0.020117, 'class_99_occ': 0.0, 'class_100_occ': 0.013836, 'num_top': 21}]",--dont_combine_weights_via_disc --pool 23 --cpu --j 4,,./benchmark_scripts/10338/pipeline_class2d_0.sh,4,-n 23,/home/nx07/nx07/sljack92/relion/10338,/home/nx07/nx07/sljack92/intel-e2e-benchmark/case1/runs/icx/job_./benchmark_scripts/10338/pipeline_class2d_0.sh,23,1,runs/icx/job_./benchmark_scripts/10338/pipeline_class2d_0.sh/metrics.json,True,icx,18126.46023249626,4.859661,100.0,0.0,0.0,0.008988,0.0,0.0,0.0,7.339375e-05,0.0,0.036092,0.019975,0.021685,0.02615,0.0,0.030691,0.0,0.001446,0.021971,0.019821,0.0,0.027015,0.004491,0.005601,0.0,0.014035,0.0,0.0,0.0,0.0,0.015914,0.004124,0.004672,0.011659,0.028009,0.0,0.040089,0.020349,0.019528,0.0,0.006791,0.0,0.0,0.0,0.002958,0.017131,0.017329,0.043185,0.0,0.0,0.0,0.013819,0.0,0.0,0.018222,0.051575,0.009711,0.0,0.001337,0.0,0.0,0.010561,0.02853,0.003458,0.003552,0.0,0.021966,0.0,0.0,0.046841,0.027182,0.0,0.0,0.026814,0.004596,0.047371,0.0,0.004877,0.0,0.012761,0.002687,0.0,0.0,0.0,0.005582,0.0,0.0001961235,0.017614,0.024524,0.040662,0.038086,0.015768,0.017916,0.0,5.337677e-06,0.0,0.0,6.007229e-05,0.0,0.020117,0.0,0.013836,21.0
